date,time,open,high,low,close,volume,turnover,settlement,open_interest
2014/07/10,0,2133.8,2141.0,2129.0,2133.2,379760.0,243356235540.0,2134.2,104980.0
2014/07/11,0,2131.6,2151.0,2131.6,2138.0,547920.0,352185907140.0,2138.8,94060.0
2014/07/14,0,2141.0,2166.0,2138.4,2162.4,528418.0,341265487320.0,2162.6,82564.0
2014/07/15,0,2165.0,2169.0,2158.0,2163.0,416981.0,270675006300.0,2163.4,71207.0
2014/07/16,0,2164.0,2174.8,2161.6,2163.4,435423.0,283087357140.0,2164.0,56565.0
2014/07/17,0,2163.0,2165.0,2143.4,2155.8,264433.0,170818816500.0,2151.0,28915.0
2014/07/18,0,2146.0,2172.8,2145.2,2158.8,605189.0,392271654120.0,2156.8,88424.0
2014/07/21,0,2160.2,2165.8,2150.4,2157.4,442089.0,286238435340.0,2158.0,92679.0
2014/07/22,0,2157.0,2196.6,2151.0,2186.4,665843.0,435036248340.0,2186.4,101106.0
2014/07/23,0,2188.4,2207.4,2182.0,2190.6,608231.0,400110962700.0,2187.2,100723.0
2014/07/24,0,2190.8,2242.8,2190.0,2240.4,862759.0,575536468320.0,2237.4,105592.0
2014/07/25,0,2243.8,2279.6,2238.8,2274.6,603892.0,407978012880.0,2264.2,103623.0
2014/07/28,0,2276.0,2357.6,2275.0,2336.4,891896.0,621486641700.0,2335.4,109968.0
2014/07/29,0,2340.4,2359.6,2329.2,2335.4,687886.0,483052272780.0,2339.0,108142.0
2014/07/30,0,2333.0,2348.4,2325.0,2328.8,713562.0,499864731180.0,2331.8,108288.0
2014/07/31,0,2330.0,2371.2,2323.0,2370.8,775762.0,545009637660.0,2355.0,111769.0
2014/08/01,0,2365.0,2391.8,2333.2,2342.6,929869.0,659455774860.0,2347.0,107083.0
2014/08/04,0,2343.2,2392.4,2343.2,2386.4,901824.0,640852413120.0,2385.0,112696.0
2014/08/05,0,2388.2,2394.2,2360.6,2368.0,830224.0,591179607480.0,2371.8,110302.0
2014/08/06,0,2363.6,2377.2,2337.4,2362.0,865135.0,612346467480.0,2367.8,105568.0
2014/08/07,0,2366.4,2376.2,2330.8,2334.4,848414.0,598693297320.0,2335.0,101482.0
2014/08/08,0,2334.4,2349.8,2326.0,2338.6,697998.0,489580754280.0,2336.4,96575.0
2014/08/11,0,2346.0,2376.4,2342.0,2360.0,728559.0,516535747920.0,2369.4,91644.0
2014/08/12,0,2362.0,2366.8,2345.0,2365.8,593424.0,419184429840.0,2358.6,76221.0
2014/08/13,0,2367.0,2373.4,2335.2,2358.8,554012.0,391321001580.0,2355.8,48351.0
2014/08/14,0,2371.2,2378.0,2340.6,2345.2,656909.0,465384233640.0,2349.2,129096.0
2014/08/15,0,2350.6,2385.6,2345.6,2378.0,805638.0,572192543940.0,2371.6,147266.0
2014/08/18,0,2378.0,2394.0,2367.4,2376.2,701287.0,500285732760.0,2374.8,145024.0
2014/08/19,0,2379.8,2384.2,2357.0,2374.4,698616.0,497365478940.0,2369.2,140228.0
2014/08/20,0,2374.0,2378.6,2361.0,2364.4,666923.0,473986313700.0,2365.8,138239.0
2014/08/21,0,2367.0,2369.4,2336.2,2354.8,685140.0,483331377960.0,2353.8,135270.0
2014/08/22,0,2356.2,2374.4,2351.6,2372.2,691779.0,490295222220.0,2367.8,133423.0
2014/08/25,0,2373.6,2377.2,2341.8,2348.0,676285.0,477781936500.0,2352.0,133287.0
2014/08/26,0,2347.8,2355.6,2327.8,2337.6,722864.0,508116864300.0,2334.6,134605.0
2014/08/27,0,2338.6,2347.6,2333.4,2336.0,517339.0,363194381160.0,2336.0,133376.0
2014/08/28,0,2336.6,2343.8,2321.6,2330.6,631839.0,442183755180.0,2331.8,135584.0
2014/08/29,0,2327.8,2352.8,2327.6,2351.6,585425.0,410788589280.0,2347.4,132741.0
2014/09/01,0,2353.0,2359.0,2341.8,2349.6,553454.0,390499106520.0,2352.0,129291.0
2014/09/02,0,2352.0,2395.6,2347.4,2389.4,801993.0,569538436080.0,2386.6,133651.0
2014/09/03,0,2393.6,2424.8,2391.0,2411.6,814246.0,589442737320.0,2412.6,133160.0
2014/09/04,0,2413.8,2446.0,2411.2,2445.6,771774.0,561495325620.0,2436.8,138771.0
2014/09/05,0,2450.0,2475.4,2443.2,2470.2,862928.0,635809522800.0,2466.4,148414.0
2014/09/09,0,2471.0,2473.0,2449.0,2457.6,605014.0,446159666400.0,2455.8,143510.0
2014/09/10,0,2451.0,2453.2,2427.4,2441.4,663006.0,485065704780.0,2441.2,133476.0
2014/09/11,0,2441.2,2478.6,2417.6,2418.0,1044577.0,765525372660.0,2424.4,124423.0
2014/09/12,0,2419.0,2445.8,2415.8,2439.2,779624.0,568571478960.0,2441.2,118789.0
2014/09/15,0,2430.0,2442.0,2421.0,2433.0,649235.0,473685992880.0,2436.0,103455.0
2014/09/16,0,2434.6,2452.0,2386.2,2394.2,892304.0,649410548160.0,2400.2,82060.0
2014/09/17,0,2404.6,2408.8,2386.6,2402.0,530455.0,381919742700.0,2401.0,61413.0
2014/09/18,0,2407.0,2424.6,2398.2,2414.0,655674.0,474376310640.0,2410.8,116261.0
2014/09/19,0,2417.2,2446.8,2411.2,2441.4,837992.0,610217661000.0,2439.6,133563.0
2014/09/22,0,2438.2,2438.6,2375.6,2389.2,813739.0,585866777940.0,2383.2,130900.0
2014/09/23,0,2387.6,2416.8,2387.0,2403.8,752765.0,542797197660.0,2408.2,132865.0
2014/09/24,0,2402.8,2469.8,2393.0,2468.4,1032475.0,755009918940.0,2465.0,157619.0
2014/09/25,0,2476.0,2495.8,2445.0,2454.6,974558.0,723245970120.0,2455.4,154715.0
2014/09/26,0,2446.6,2464.6,2435.2,2450.8,833638.0,612935604780.0,2453.0,152423.0
2014/09/29,0,2450.0,2462.4,2440.2,2455.2,610894.0,449590598460.0,2454.0,146791.0
2014/09/30,0,2460.2,2466.8,2445.2,2453.2,563308.0,415202111760.0,2454.2,137904.0
2014/10/08,0,2468.0,2486.0,2446.8,2483.6,684472.0,506567010360.0,2479.2,134400.0
2014/10/09,0,2487.0,2494.8,2467.2,2475.0,643682.0,479203837320.0,2478.8,130869.0
2014/10/10,0,2468.2,2483.0,2457.0,2469.8,714532.0,529315140900.0,2465.2,121314.0
2014/10/13,0,2465.2,2467.0,2425.0,2454.4,718714.0,526834486200.0,2450.6,110836.0
2014/10/14,0,2449.6,2462.4,2423.2,2438.6,719856.0,528044510460.0,2436.0,91676.0
2014/10/15,0,2440.0,2465.8,2425.4,2455.0,762348.0,559637475360.0,2456.6,63703.0
2014/10/16,0,2445.0,2475.8,2438.4,2446.6,435024.0,320586846060.0,2450.6,26584.0
2014/10/17,0,2452.8,2462.0,2425.4,2444.4,867840.0,636636053940.0,2449.4,120024.0
2014/10/20,0,2454.8,2459.6,2442.2,2453.8,641808.0,472426743480.0,2455.0,123535.0
2014/10/21,0,2453.6,2463.8,2436.2,2439.4,747899.0,549699869100.0,2441.0,128575.0
2014/10/22,0,2442.8,2453.2,2426.2,2428.6,705278.0,516224886660.0,2430.2,132085.0
2014/10/23,0,2426.6,2436.6,2402.6,2405.6,814216.0,590850662520.0,2406.4,130542.0
2014/10/24,0,2408.0,2413.6,2396.0,2396.6,616341.0,444908079180.0,2402.0,133232.0
2014/10/27,0,2391.0,2391.8,2368.2,2381.0,706590.0,504419352720.0,2378.8,137962.0
2014/10/28,0,2383.0,2428.4,2383.0,2425.8,737404.0,531505916220.0,2419.8,135407.0
2014/10/29,0,2429.4,2471.6,2423.8,2457.6,872767.0,640100781240.0,2452.4,129242.0
2014/10/30,0,2460.0,2473.6,2452.2,2469.6,843691.0,622934115120.0,2464.2,129200.0
2014/10/31,0,2474.0,2525.0,2471.0,2523.2,1110664.0,832184133780.0,2518.0,133124.0
2014/11/03,0,2524.8,2529.6,2508.2,2511.2,675518.0,510817028520.0,2512.6,134828.0
2014/11/04,0,2510.2,2518.0,2504.8,2511.0,632316.0,476398509420.0,2511.0,130568.0
2014/11/05,0,2512.2,2524.6,2500.2,2515.2,746368.0,562202125260.0,2510.4,129085.0
2014/11/06,0,2518.0,2521.0,2488.6,2517.2,829996.0,624167322420.0,2511.6,135737.0
2014/11/07,0,2520.0,2549.8,2486.6,2496.4,1180315.0,892026611880.0,2500.0,124551.0
2014/11/10,0,2520.6,2568.8,2508.2,2564.8,1079730.0,820936494600.0,2555.6,123543.0
2014/11/11,0,2566.8,2591.6,2532.0,2549.4,1328659.0,1022237107080.0,2546.0,117440.0
2014/11/12,0,2551.0,2590.8,2543.6,2584.2,968069.0,743768504700.0,2577.0,113570.0
2014/11/13,0,2584.0,2588.8,2561.0,2570.8,1018479.0,786554874420.0,2573.6,102532.0
2014/11/14,0,2568.8,2578.2,2548.8,2578.2,868800.0,668519675640.0,2565.4,94735.0
2014/11/17,0,2601.2,2613.4,2559.6,2567.0,998777.0,773622767880.0,2567.8,86403.0
2014/11/18,0,2569.0,2570.4,2535.6,2545.0,675994.0,517226112540.0,2544.8,81238.0
2014/11/19,0,2551.0,2558.0,2537.4,2541.4,462933.0,353903125380.0,2542.8,132285.0
2014/11/20,0,2535.4,2553.8,2526.2,2553.2,747887.0,570242610420.0,2545.4,161058.0
2014/11/21,0,2552.0,2604.6,2538.4,2602.8,1073295.0,826861094220.0,2593.8,174844.0
2014/11/24,0,2621.0,2697.4,2616.6,2674.4,1312102.0,1046770869000.0,2673.6,175868.0
2014/11/25,0,2680.0,2727.4,2670.0,2724.4,1024900.0,828033406620.0,2715.4,179733.0
2014/11/26,0,2724.6,2750.6,2713.4,2745.6,1244011.0,1019918912160.0,2737.4,178527.0
2014/11/27,0,2747.4,2767.4,2728.0,2754.8,1123763.0,925670990340.0,2748.8,174978.0
2014/11/28,0,2754.0,2826.0,2741.8,2826.0,1230047.0,1021395369900.0,2796.4,169616.0
2014/12/01,0,2820.0,2843.2,2797.0,2809.2,1141574.0,965943692760.0,2807.4,166358.0
2014/12/02,0,2807.4,2988.0,2805.6,2936.0,1843418.0,1595677306740.0,2947.8,163194.0
2014/12/03,0,2946.0,3062.0,2942.0,2996.2,2127834.0,1917831713400.0,2988.2,163644.0
2014/12/04,0,3002.2,3198.6,3002.0,3195.8,1966443.0,1821977848080.0,3169.8,166738.0
2014/12/05,0,3210.0,3259.2,3107.0,3183.0,2183892.0,2083662306660.0,3160.8,163761.0
2014/12/08,0,3173.0,3351.4,3134.0,3327.2,1833507.0,1782203744940.0,3325.8,162923.0
2014/12/09,0,3308.4,3471.0,3005.0,3143.0,2555554.0,2544593395080.0,3205.8,138463.0
2014/12/10,0,3159.8,3305.4,3124.0,3229.6,2140875.0,2070960920460.0,3272.2,138075.0
2014/12/11,0,3209.0,3279.8,3172.2,3207.8,1702846.0,1647445566180.0,3204.2,107311.0
2014/12/12,0,3213.8,3298.0,3190.2,3215.8,1441658.0,1399375240680.0,3218.0,107864.0
2014/12/15,0,3198.8,3277.8,3171.2,3244.0,1084793.0,1045714914480.0,3246.8,109510.0
2014/12/16,0,3236.2,3332.8,3235.0,3322.8,1287895.0,1265697365340.0,3301.0,80765.0
2014/12/17,0,3398.0,3481.0,3373.2,3480.6,1191913.0,1225217344020.0,3446.0,147746.0
2014/12/18,0,3499.0,3535.0,3448.2,3490.6,1441628.0,1509186729900.0,3489.2,159109.0
2014/12/19,0,3502.0,3521.8,3380.2,3503.0,1549063.0,1610576949660.0,3506.0,162488.0
2014/12/22,0,3506.0,3512.4,3396.0,3399.4,1631397.0,1698871351440.0,3441.8,157058.0
2014/12/23,0,3405.0,3464.6,3311.6,3313.0,1596976.0,1632245927220.0,3368.8,150483.0
2014/12/24,0,3308.0,3347.6,3195.6,3259.0,1772554.0,1737434454720.0,3247.6,126626.0
2014/12/25,0,3275.0,3383.4,3254.8,3381.0,1751079.0,1735468449120.0,3335.4,124035.0
2014/12/26,0,3380.4,3518.4,3353.8,3483.0,1808425.0,1857383538540.0,3497.0,130907.0
2014/12/29,0,3520.4,3593.8,3410.8,3474.6,1704383.0,1802752954860.0,3468.4,123590.0
2014/12/30,0,3475.0,3531.0,3441.0,3482.6,1824842.0,1908500475120.0,3475.2,122402.0
2014/12/31,0,3488.0,3596.4,3477.0,3593.2,1354714.0,1435257188400.0,3579.8,129487.0
2015/01/05,0,3619.0,3768.8,3585.2,3671.4,1303810.0,1432621142040.0,3718.6,138633.0
2015/01/06,0,3664.0,3707.8,3610.0,3656.8,1522728.0,1672543647240.0,3659.4,127237.0
2015/01/07,0,3655.8,3684.2,3615.4,3663.2,1294935.0,1419711607860.0,3654.8,114534.0
2015/01/08,0,3676.6,3679.6,3553.0,3562.0,1565105.0,1689177358380.0,3588.2,105242.0
2015/01/09,0,3570.0,3718.0,3511.0,3528.0,1713171.0,1851708053580.0,3596.2,88364.0
2015/01/12,0,3567.0,3575.0,3463.6,3537.6,1268691.0,1340928911460.0,3533.8,81457.0
2015/01/13,0,3535.8,3568.8,3501.2,3529.6,1104965.0,1171874499900.0,3517.4,77162.0
2015/01/14,0,3536.0,3563.4,3471.6,3504.2,1026731.0,1086020783460.0,3497.8,63228.0
2015/01/15,0,3509.0,3627.6,3483.0,3625.0,748861.0,795344351100.0,3594.2,21979.0
2015/01/16,0,3686.8,3714.0,3661.8,3667.2,1188668.0,1314695955240.0,3684.6,114442.0
2015/01/19,0,3519.8,3519.8,3316.2,3316.2,1063324.0,1094468207700.0,3321.8,117624.0
2015/01/20,0,3303.0,3448.8,3300.0,3394.4,1734080.0,1764034218060.0,3404.4,105907.0
2015/01/21,0,3405.0,3581.8,3405.0,3546.0,1459796.0,1531725837720.0,3554.0,112574.0
2015/01/22,0,3555.0,3595.0,3524.2,3561.2,1192074.0,1274995445700.0,3574.0,108107.0
2015/01/23,0,3579.6,3649.0,3551.6,3597.0,1448937.0,1564936592220.0,3578.6,103279.0
2015/01/26,0,3605.0,3635.2,3571.4,3626.8,1064911.0,1151397180300.0,3620.6,107650.0
2015/01/27,0,3639.4,3643.0,3508.2,3574.6,1322288.0,1420518945840.0,3585.0,108253.0
2015/01/28,0,3567.2,3603.6,3511.0,3523.6,1367393.0,1457800420020.0,3534.4,108348.0
2015/01/29,0,3478.0,3516.6,3450.8,3493.6,1232704.0,1290211663680.0,3492.6,102412.0
2015/01/30,0,3506.4,3532.8,3420.0,3429.2,1374952.0,1433114039040.0,3457.0,104079.0
2015/02/02,0,3357.0,3427.0,3353.0,3397.0,1094811.0,1111645792800.0,3373.2,110408.0
2015/02/03,0,3400.0,3467.2,3380.6,3455.4,1224371.0,1254549434760.0,3448.4,115571.0
2015/02/04,0,3472.0,3508.6,3383.0,3392.0,1228877.0,1275733783140.0,3425.6,117899.0
2015/02/05,0,3499.8,3537.0,3345.6,3355.2,1513768.0,1568379432000.0,3399.8,112731.0
2015/02/06,0,3361.4,3390.4,3287.2,3344.6,1318691.0,1325657319000.0,3321.6,102940.0
2015/02/09,0,3329.2,3400.2,3315.6,3376.2,1240607.0,1249781340240.0,3364.4,97718.0
2015/02/10,0,3375.6,3440.4,3354.0,3437.4,1263639.0,1290076785360.0,3413.8,95890.0
2015/02/11,0,3443.6,3469.6,3433.0,3447.0,1011176.0,1046918236380.0,3449.6,90564.0
2015/02/12,0,3449.6,3470.0,3419.0,3455.8,817005.0,844808673780.0,3461.6,79157.0
2015/02/13,0,3499.6,3569.0,3480.4,3500.0,466943.0,493963970220.0,3511.2,114182.0
2015/02/16,0,3508.2,3550.0,3501.0,3544.8,523184.0,553249678500.0,3541.2,140352.0
2015/02/17,0,3546.6,3583.4,3542.2,3558.0,665971.0,712368436560.0,3557.8,156259.0
2015/02/25,0,3564.0,3568.8,3469.0,3487.8,847148.0,893243566740.0,3485.2,154073.0
2015/02/26,0,3488.0,3616.8,3473.6,3612.6,1058250.0,1124393074500.0,3586.8,169886.0
2015/02/27,0,3614.8,3624.0,3572.0,3587.2,960924.0,1038505860540.0,3590.0,164194.0
2015/03/02,0,3630.0,3636.0,3578.0,3606.2,1150857.0,1244965100640.0,3610.6,160461.0
2015/03/03,0,3600.6,3601.0,3507.6,3539.6,1131315.0,1206748863060.0,3527.2,154446.0
2015/03/04,0,3532.4,3562.8,3502.8,3533.2,1180790.0,1253216552400.0,3540.6,158544.0
2015/03/05,0,3530.0,3533.6,3473.2,3506.6,1189131.0,1249730946000.0,3496.2,154214.0
2015/03/06,0,3508.6,3529.2,3480.6,3490.2,1017878.0,1069905986640.0,3489.2,152092.0
2015/03/09,0,3471.2,3575.0,3420.4,3564.4,1210246.0,1266538247580.0,3559.4,150929.0
2015/03/10,0,3571.2,3571.8,3521.2,3527.8,1061772.0,1128233653020.0,3537.6,147498.0
2015/03/11,0,3518.0,3598.6,3512.0,3542.2,1232780.0,1315900726080.0,3537.2,151667.0
2015/03/12,0,3558.8,3629.4,3555.0,3592.0,1320085.0,1423461603900.0,3615.0,146658.0
2015/03/13,0,3610.0,3651.8,3597.4,3622.8,1167051.0,1269420803280.0,3615.4,130648.0
2015/03/16,0,3618.0,3718.0,3617.4,3713.8,1066131.0,1176012487980.0,3708.6,131638.0
2015/03/17,0,3725.0,3766.8,3719.4,3765.0,1099739.0,1234391742900.0,3745.6,85777.0
2015/03/18,0,3768.8,3860.8,3760.8,3813.0,976338.0,1114016769540.0,3835.4,47251.0
2015/03/19,0,3868.0,3876.0,3837.6,3854.8,817324.0,946088817960.0,3851.2,132061.0
2015/03/20,0,3869.8,3933.0,3842.2,3919.0,1504327.0,1753660862100.0,3899.4,131123.0
2015/03/23,0,3950.0,4003.0,3945.2,3994.2,1304328.0,1555496385060.0,3985.0,145784.0
2015/03/24,0,4002.0,4008.2,3921.0,3963.6,1386556.0,1650595753380.0,3974.4,143680.0
2015/03/25,0,3966.8,3987.4,3915.4,3951.8,1284394.0,1523778653640.0,3952.2,136976.0
2015/03/26,0,3941.2,3993.8,3891.2,3934.0,1604325.0,1899927914880.0,3940.6,136242.0
2015/03/27,0,3935.4,3991.8,3924.0,3985.6,1296462.0,1538666763420.0,3966.8,133886.0
2015/03/30,0,3992.6,4146.8,3991.8,4140.6,1275334.0,1552800139320.0,4111.6,143232.0
2015/03/31,0,4175.0,4199.0,4001.0,4035.8,1596233.0,1975277700120.0,4053.4,134644.0
2015/04/01,0,4043.0,4172.0,4042.0,4122.8,1561038.0,1927865720460.0,4133.2,144840.0
2015/04/02,0,4153.8,4175.0,4051.4,4106.2,1532615.0,1893044235060.0,4099.6,126503.0
2015/04/03,0,4099.6,4214.8,4082.0,4206.0,1613984.0,2005005809940.0,4161.2,131362.0
2015/04/07,0,4236.0,4255.2,4181.8,4239.8,1236705.0,1563824860620.0,4228.6,118870.0
2015/04/08,0,4245.2,4286.8,4193.0,4247.6,1529251.0,1946365728060.0,4247.0,114187.0
2015/04/09,0,4250.0,4279.0,4181.0,4226.2,1586649.0,2012713400040.0,4225.2,102028.0
2015/04/10,0,4230.2,4382.6,4216.0,4377.0,1466382.0,1886573059560.0,4347.6,111960.0
2015/04/13,0,4399.8,4443.6,4361.2,4421.0,1229737.0,1620428879700.0,4418.4,104588.0
2015/04/14,0,4414.2,4479.6,4377.6,4416.6,1406142.0,1865557969080.0,4434.2,85608.0
2015/04/15,0,4421.6,4469.2,4368.0,4382.4,1427566.0,1894457998920.0,4422.6,58631.0
2015/04/16,0,4389.6,4540.2,4371.4,4521.2,778193.0,1040858468160.0,4491.8,21449.0
2015/04/17,0,4568.8,4665.0,4557.0,4604.4,1388871.0,1919725451040.0,4626.2,94067.0
2015/04/20,0,4588.4,4683.0,4487.4,4516.4,1628754.0,2244337361220.0,4524.0,103457.0
2015/04/21,0,4550.0,4630.6,4528.0,4618.8,1428010.0,1961406962100.0,4607.6,105687.0
2015/04/22,0,4631.0,4764.0,4631.0,4761.0,1260977.0,1779498128580.0,4744.4,109669.0
2015/04/23,0,4762.4,4787.8,4691.2,4716.0,1447784.0,2060782549920.0,4720.0,96785.0
2015/04/24,0,4692.2,4733.0,4612.0,4722.0,1411169.0,1982709410100.0,4711.4,100972.0
2015/04/27,0,4742.0,4824.6,4737.0,4804.0,1326364.0,1904619318600.0,4799.4,102486.0
2015/04/28,0,4791.2,4811.0,4660.0,4721.0,1438546.0,2048495648220.0,4700.2,89600.0
2015/04/29,0,4701.8,4806.2,4700.4,4771.0,1203575.0,1717807263240.0,4779.6,101301.0
2015/04/30,0,4777.8,4826.8,4733.6,4767.8,1208777.0,1736326701240.0,4769.4,92597.0
2015/05/04,0,4790.0,4806.2,4712.8,4757.6,1014409.0,1448244035580.0,4760.4,94572.0
2015/05/05,0,4768.6,4771.6,4566.0,4618.0,1259363.0,1763650587480.0,4597.6,104809.0
2015/05/06,0,4628.0,4712.0,4532.0,4582.0,1465118.0,2037483094860.0,4571.0,114629.0
2015/05/07,0,4575.0,4589.4,4495.6,4503.2,1413924.0,1925832056880.0,4521.4,133056.0
2015/05/08,0,4525.0,4573.0,4451.2,4541.4,1452579.0,1970386018020.0,4535.2,126281.0
2015/05/11,0,4567.0,4672.8,4530.4,4658.0,1262672.0,1742930616420.0,4651.8,94630.0
2015/05/12,0,4660.4,4724.6,4635.0,4704.0,1162418.0,1629241227780.0,4696.8,74708.0
2015/05/13,0,4705.0,4715.0,4624.0,4653.2,405098.0,568332822000.0,4648.4,102856.0
2015/05/14,0,4662.4,4694.6,4636.4,4664.0,944997.0,1322728264260.0,4657.8,119330.0
2015/05/15,0,4675.6,4677.8,4515.4,4563.0,1511232.0,2082443260440.0,4619.8,139507.0
2015/05/18,0,4583.8,4599.8,4531.8,4536.8,1232678.0,1689359359260.0,4547.6,143805.0
2015/05/19,0,4547.8,4780.4,4543.0,4774.0,1505638.0,2113628448420.0,4741.6,174187.0
2015/05/20,0,4780.0,4907.0,4739.0,4775.0,1542579.0,2228073874740.0,4809.0,174826.0
2015/05/21,0,4785.0,4904.8,4778.6,4891.8,1518782.0,2204437094280.0,4863.4,195196.0
2015/05/22,0,4908.0,5027.2,4893.0,5022.8,1505153.0,2234401770000.0,4983.4,202048.0
2015/05/25,0,4993.2,5190.0,4985.0,5156.4,1300551.0,1989228443160.0,5155.2,195999.0
2015/05/26,0,5170.2,5287.4,5150.0,5274.2,1542497.0,2419714673940.0,5264.0,193918.0
2015/05/27,0,5304.0,5370.0,5205.4,5290.0,1579474.0,2505028812540.0,5284.0,178924.0
2015/05/28,0,5309.0,5328.0,4851.2,4943.2,1835645.0,2834094612240.0,4976.8,182766.0
2015/05/29,0,4969.6,5025.0,4800.2,4897.0,1867516.0,2765637075060.0,4887.4,179652.0
2015/06/01,0,4907.0,5260.0,4882.6,5249.0,1476757.0,2248084588620.0,5199.4,188420.0
2015/06/02,0,5251.6,5331.4,5125.0,5264.2,1674093.0,2619690013980.0,5267.0,174588.0
2015/06/03,0,5281.4,5307.0,5132.2,5182.6,1852000.0,2898840398220.0,5208.6,177936.0
2015/06/04,0,5190.0,5274.6,4687.8,5250.4,1986125.0,3043278542940.0,5143.4,152144.0
2015/06/05,0,5257.0,5323.0,5080.0,5230.4,1886262.0,2960080902180.0,5230.0,138172.0
2015/06/08,0,5230.0,5400.0,5149.8,5335.4,1644696.0,2593823695620.0,5346.0,116905.0
2015/06/09,0,5343.0,5365.0,5186.0,5250.4,1664665.0,2636364949860.0,5272.6,103984.0
2015/06/10,0,5200.0,5394.4,5184.8,5252.8,1636320.0,2593931131080.0,5309.2,102540.0
2015/06/11,0,5282.0,5332.2,5221.6,5299.6,1419761.0,2247768798540.0,5290.8,95746.0
2015/06/12,0,5305.0,5377.8,5263.0,5361.6,1355496.0,2166096389160.0,5330.0,87408.0
2015/06/15,0,5349.8,5387.0,5153.2,5199.8,1459257.0,2307841154760.0,5229.2,89913.0
2015/06/16,0,5190.0,5197.8,5001.2,5069.2,1610772.0,2470595398920.0,5055.4,72239.0
2015/06/17,0,5092.0,5163.8,4961.2,5113.8,1433491.0,2172959654760.0,5124.4,51070.0
2015/06/18,0,5109.0,5127.0,4920.0,4940.0,1072676.0,1625643028800.0,4976.0,103538.0
2015/06/19,0,4934.0,4945.0,4514.0,4598.0,1924424.0,2785520841660.0,4715.8,127920.0
2015/06/23,0,4597.0,4812.0,4461.0,4730.8,2044492.0,2874431981580.0,4756.6,133657.0
2015/06/24,0,4750.0,4870.6,4703.2,4858.2,1799960.0,2592345102240.0,4841.8,126775.0
2015/06/25,0,4874.0,4908.6,4570.0,4587.2,2058502.0,2961178648140.0,4680.4,117827.0
2015/06/26,0,4585.0,4620.0,4212.4,4212.4,2155731.0,2873843392920.0,4245.2,109649.0
2015/06/29,0,4335.2,4408.8,3821.0,4014.2,2882235.0,3598880943900.0,4057.8,101044.0
2015/06/30,0,4067.8,4448.6,3977.2,4381.4,2308094.0,2920889300820.0,4376.8,110045.0
2015/07/01,0,4388.0,4483.0,4012.0,4059.0,2255951.0,2949199253820.0,4215.6,98439.0
2015/07/02,0,4170.2,4316.4,3933.0,4130.0,2594682.0,3233772563220.0,4063.6,102563.0
2015/07/03,0,4123.6,4205.0,3787.2,3931.8,2431070.0,2911726142520.0,3962.6,137428.0
2015/07/06,0,4299.8,4347.6,3811.0,4040.6,2000696.0,2415255647160.0,3993.2,123661.0
2015/07/07,0,4021.8,4024.4,3650.0,3696.8,1518689.0,1773799690260.0,3848.2,108537.0
2015/07/08,0,3589.0,3750.0,3463.4,3463.4,414476.0,450940249320.0,3463.8,95900.0
2015/07/09,0,3363.0,3810.0,3363.0,3810.0,618869.0,676545186780.0,3810.0,72240.0
2015/07/10,0,3818.0,4191.0,3780.8,4166.6,1128332.0,1380572804880.0,4129.2,64376.0
2015/07/13,0,4120.0,4269.8,4071.2,4085.4,1679624.0,2099259639240.0,4147.8,53816.0
2015/07/14,0,4100.0,4135.0,3928.8,4001.6,1649752.0,1998152361360.0,4000.4,42878.0
2015/07/15,0,4015.8,4022.2,3786.4,3858.4,1642710.0,1915390640760.0,3825.8,31466.0
2015/07/16,0,3840.0,4068.8,3782.0,4008.0,1008523.0,1193875428840.0,3978.4,8908.0
2015/07/17,0,3890.0,4182.0,3865.6,4090.4,1980419.0,2373251850420.0,4098.2,52262.0
2015/07/20,0,4102.2,4116.6,3865.6,3950.0,1915253.0,2291205704760.0,3964.6,52981.0
2015/07/21,0,3940.0,4049.6,3867.2,3969.0,2088061.0,2480776316100.0,3966.8,51627.0
2015/07/22,0,3959.0,3992.6,3860.0,3945.2,1680058.0,1984064831520.0,3941.8,54305.0
2015/07/23,0,3942.0,4218.0,3933.0,4183.8,1786621.0,2186766983880.0,4176.2,62794.0
2015/07/24,0,4195.0,4203.6,3976.4,4012.2,1891384.0,2333941799880.0,4053.0,59894.0
2015/07/27,0,4005.0,4014.0,3647.8,3647.8,1716828.0,2006089233180.0,3759.8,62999.0
2015/07/28,0,3611.0,3749.8,3557.8,3654.0,2226862.0,2443967685000.0,3683.0,60150.0
2015/07/29,0,3683.0,3828.0,3602.0,3821.4,2065706.0,2292038460540.0,3754.8,64359.0
2015/07/30,0,3819.0,3822.8,3580.0,3653.8,2246907.0,2523859310520.0,3680.4,64093.0
2015/07/31,0,3650.0,3782.0,3611.2,3693.4,1926320.0,2122679642820.0,3660.8,59812.0
2015/08/03,0,3670.0,3674.0,3568.6,3638.2,1291333.0,1401009654240.0,3620.6,58246.0
2015/08/04,0,3640.4,3874.0,3638.2,3837.6,1543420.0,1744088843220.0,3837.8,62864.0
2015/08/05,0,3838.8,3846.8,3727.4,3762.6,1485697.0,1688133312180.0,3777.4,59560.0
2015/08/06,0,3731.2,3849.8,3693.0,3766.8,1895077.0,2144807521380.0,3757.6,63812.0
2015/08/07,0,3765.2,3928.0,3765.2,3854.6,1958798.0,2273718575700.0,3853.4,63774.0
2015/08/10,0,3867.0,4089.6,3866.0,4032.8,1755566.0,2092497429000.0,4062.2,70017.0
